route,direction,departure_time,stop_id,weekday,saturday,sunday
46A,O,11:45:00,807,1,0,1
46A,O,12:00:00,807,1,0,1
46A,O,10:45:00,807,1,0,1
46A,O,11:00:00,807,1,0,1
46A,O,10:15:00,807,1,0,1
46A,O,12:10:00,807,1,0,1
46A,O,12:30:00,807,1,0,1
46A,O,09:45:00,807,1,0,1
46A,O,12:20:00,807,1,0,1
46A,O,10:30:00,807,1,0,1
46A,O,10:00:00,807,1,0,1
46A,O,14:00:00,807,1,0,1
46A,O,14:10:00,807,1,0,1
46A,O,14:30:00,807,1,0,1
46A,O,13:20:00,807,1,0,1
46A,O,13:40:00,807,1,0,1
46A,O,12:50:00,807,1,0,1
46A,O,13:50:00,807,1,0,1
46A,O,14:20:00,807,1,0,1
46A,O,13:00:00,807,1,0,1
46A,O,13:30:00,807,1,0,1
46A,O,13:10:00,807,1,0,1
46A,O,12:40:00,807,1,0,1
46A,O,16:10:00,807,1,0,1
46A,O,16:30:00,807,1,0,1
46A,O,15:40:00,807,1,0,1
46A,O,15:50:00,807,1,0,1
46A,O,16:20:00,807,1,0,1
46A,O,16:00:00,807,1,0,1
46A,O,18:20:00,807,1,0,1
46A,O,18:00:00,807,1,0,1
46A,O,18:30:00,807,1,0,1
46A,O,17:50:00,807,1,0,1
46A,O,17:40:00,807,1,0,1
46A,O,18:10:00,807,1,0,1
46A,O,22:30:00,807,1,0,1
46A,O,21:15:00,807,1,0,1
46A,O,21:45:00,807,1,0,1
46A,O,20:45:00,807,1,0,1
46A,O,23:15:00,807,1,0,1
46A,O,22:00:00,807,1,0,1
46A,O,22:15:00,807,1,0,1
46A,O,21:00:00,807,1,0,1
46A,O,21:30:00,807,1,0,1
46A,O,23:00:00,807,1,0,1
46A,O,22:45:00,807,1,0,1
47,I,17:30:00,5013,1,0,1
47,I,19:30:00,5013,1,0,1
47,I,20:30:00,5013,1,0,1
47,I,15:30:00,5013,1,0,1
47,I,09:30:00,5013,1,0,1
47,I,11:30:00,5013,1,0,1
47,I,10:30:00,5013,1,0,1
47,I,12:30:00,5013,1,0,1
47,I,13:30:00,5013,1,0,1
47,I,14:30:00,5013,1,0,1
47,I,16:30:00,5013,1,0,1
47,I,18:30:00,5013,1,0,1
47,I,21:30:00,5013,1,0,1
47,I,23:30:00,5013,1,0,1
47,I,22:30:00,5013,1,0,1
47,O,17:30:00,7564,1,0,1
47,O,20:30:00,7564,1,0,1
47,O,19:30:00,7564,1,0,1
47,O,15:30:00,7564,1,0,1
47,O,10:30:00,7564,1,0,1
47,O,12:30:00,7564,1,0,1
47,O,09:30:00,7564,1,0,1
47,O,11:30:00,7564,1,0,1
47,O,14:30:00,7564,1,0,1
47,O,13:30:00,7564,1,0,1
47,O,16:30:00,7564,1,0,1
47,O,18:30:00,7564,1,0,1
47,O,22:30:00,7564,1,0,1
47,O,21:30:00,7564,1,0,1
47,O,23:30:00,7564,1,0,1
49,O,18:30:00,342,1,0,1
49,O,21:30:00,342,1,0,1
49,O,23:30:00,342,1,0,1
49,O,22:30:00,342,1,0,1
49,O,15:30:00,342,1,0,1
49,O,16:30:00,342,1,0,1
49,O,11:30:00,342,1,0,1
49,O,10:30:00,342,1,0,1
49,O,13:30:00,342,1,0,1
49,O,12:30:00,342,1,0,1
49,O,14:30:00,342,1,0,1
49,O,17:30:00,342,1,0,1
49,O,19:30:00,342,1,0,1
49,O,20:30:00,342,1,0,1
49,I,18:30:00,4342,1,0,1
49,I,22:30:00,4342,1,0,1
49,I,21:30:00,4342,1,0,1
49,I,23:30:00,4342,1,0,1
49,I,09:30:00,4342,1,0,1
49,I,16:30:00,4342,1,0,1
49,I,15:30:00,4342,1,0,1
49,I,10:30:00,4342,1,0,1
49,I,11:30:00,4342,1,0,1
49,I,12:30:00,4342,1,0,1
49,I,14:30:00,4342,1,0,1
49,I,13:30:00,4342,1,0,1
49,I,17:30:00,4342,1,0,1
49,I,20:30:00,4342,1,0,1
49,I,19:30:00,4342,1,0,1
53,O,18:00:00,1184,1,0,1
53,O,15:00:00,1184,1,0,1
53,O,16:00:00,1184,1,0,1
53,O,11:00:00,1184,1,0,1
53,O,12:00:00,1184,1,0,1
53,O,13:00:00,1184,1,0,1
53,O,17:00:00,1184,1,0,1
53,I,15:30:00,2270,1,0,1
53,I,16:30:00,2270,1,0,1
53,I,10:30:00,2270,1,0,1
53,I,11:30:00,2270,1,0,1
53,I,12:30:00,2270,1,0,1
53,I,13:30:00,2270,1,0,1
53,I,17:30:00,2270,1,0,1
54A,O,18:00:00,342,1,0,1
54A,O,22:00:00,342,1,0,1
54A,O,21:00:00,342,1,0,1
54A,O,23:00:00,342,1,0,1
54A,O,16:00:00,342,1,0,1
54A,O,15:00:00,342,1,0,1
54A,O,10:00:00,342,1,0,1
54A,O,11:00:00,342,1,0,1
54A,O,12:00:00,342,1,0,1
54A,O,14:00:00,342,1,0,1
54A,O,13:00:00,342,1,0,1
54A,O,17:00:00,342,1,0,1
54A,O,20:00:00,342,1,0,1
54A,O,19:00:00,342,1,0,1
54A,I,18:00:00,5161,1,0,1
54A,I,21:00:00,5161,1,0,1
54A,I,23:00:00,5161,1,0,1
54A,I,22:00:00,5161,1,0,1
54A,I,09:00:00,5161,1,0,1
54A,I,15:00:00,5161,1,0,1
54A,I,16:00:00,5161,1,0,1
54A,I,11:00:00,5161,1,0,1
54A,I,10:00:00,5161,1,0,1
54A,I,13:00:00,5161,1,0,1
54A,I,12:00:00,5161,1,0,1
54A,I,14:00:00,5161,1,0,1
54A,I,17:00:00,5161,1,0,1
54A,I,19:00:00,5161,1,0,1
54A,I,20:00:00,5161,1,0,1
56A,I,11:00:00,4344,1,0,1
56A,I,13:30:00,4344,1,0,1
56A,I,12:15:00,4344,1,0,1
56A,I,21:00:00,4344,1,0,1
56A,I,23:30:00,4344,1,0,1
56A,I,22:15:00,4344,1,0,1
56A,I,16:00:00,4344,1,0,1
56A,I,18:30:00,4344,1,0,1
56A,I,14:45:00,4344,1,0,1
56A,I,17:15:00,4344,1,0,1
56A,I,19:45:00,4344,1,0,1
56A,O,12:15:00,395,1,0,1
56A,O,14:45:00,395,1,0,1
56A,O,17:15:00,395,1,0,1
56A,O,13:30:00,395,1,0,1
56A,O,16:00:00,395,1,0,1
56A,O,18:30:00,395,1,0,1
56A,O,19:45:00,395,1,0,1
56A,O,22:15:00,395,1,0,1
56A,O,21:00:00,395,1,0,1
56A,O,23:30:00,395,1,0,1
56A,O,11:00:00,395,1,0,1
56A,O,09:45:00,395,1,0,1
59,O,17:00:00,2037,1,0,1
59,O,20:00:00,2037,1,0,1
59,O,15:00:00,2037,1,0,1
59,O,10:00:00,2037,1,0,1
59,O,11:00:00,2037,1,0,1
59,O,12:00:00,2037,1,0,1
59,O,13:00:00,2037,1,0,1
59,O,14:00:00,2037,1,0,1
59,O,16:00:00,2037,1,0,1
59,O,18:00:00,2037,1,0,1
59,O,21:00:00,2037,1,0,1
59,O,22:00:00,2037,1,0,1
59,O,23:00:00,2037,1,0,1
59,I,16:30:00,3099,1,0,1
59,I,18:30:00,3099,1,0,1
59,I,14:30:00,3099,1,0,1
59,I,10:30:00,3099,1,0,1
59,I,11:30:00,3099,1,0,1
59,I,12:30:00,3099,1,0,1
59,I,13:30:00,3099,1,0,1
59,I,15:30:00,3099,1,0,1
59,I,17:30:00,3099,1,0,1
59,I,20:30:00,3099,1,0,1
59,I,21:30:00,3099,1,0,1
59,I,22:30:00,3099,1,0,1
59,I,23:30:00,3099,1,0,1
61,O,14:30:00,302,1,0,1
61,O,13:30:00,302,1,0,1
61,O,15:30:00,302,1,0,1
61,O,21:00:00,302,1,0,1
61,O,23:00:00,302,1,0,1
61,O,22:00:00,302,1,0,1
61,O,16:45:00,302,1,0,1
61,O,17:45:00,302,1,0,1
61,O,19:00:00,302,1,0,1
61,O,20:00:00,302,1,0,1
61,O,10:30:00,302,1,0,1
61,O,12:30:00,302,1,0,1
61,O,11:30:00,302,1,0,1
61,I,13:30:00,7067,1,0,1
61,I,15:30:00,7067,1,0,1
61,I,14:30:00,7067,1,0,1
61,I,22:00:00,7067,1,0,1
61,I,21:00:00,7067,1,0,1
61,I,23:00:00,7067,1,0,1
61,I,18:00:00,7067,1,0,1
61,I,16:30:00,7067,1,0,1
61,I,20:00:00,7067,1,0,1
61,I,19:00:00,7067,1,0,1
61,I,09:30:00,7067,1,0,1
61,I,11:30:00,7067,1,0,1
61,I,10:30:00,7067,1,0,1
61,I,12:30:00,7067,1,0,1
63,O,21:15:00,2039,1,0,1
63,O,22:45:00,2039,1,0,1
63,O,22:00:00,2039,1,0,1
63,O,23:25:00,2039,1,0,1
63,O,18:15:00,2039,1,0,1
63,O,19:45:00,2039,1,0,1
63,O,19:00:00,2039,1,0,1
63,O,20:30:00,2039,1,0,1
63,O,09:15:00,2039,1,0,1
63,O,12:15:00,2039,1,0,1
63,O,13:45:00,2039,1,0,1
63,O,13:00:00,2039,1,0,1
63,O,14:30:00,2039,1,0,1
63,O,15:15:00,2039,1,0,1
63,O,16:45:00,2039,1,0,1
63,O,16:00:00,2039,1,0,1
63,O,17:30:00,2039,1,0,1
63,O,10:45:00,2039,1,0,1
63,O,10:00:00,2039,1,0,1
63,O,11:30:00,2039,1,0,1
63,I,22:00:00,3283,1,0,1
63,I,21:15:00,3283,1,0,1
63,I,22:45:00,3283,1,0,1
63,I,18:15:00,3283,1,0,1
63,I,19:00:00,3283,1,0,1
63,I,20:30:00,3283,1,0,1
63,I,19:45:00,3283,1,0,1
63,I,09:15:00,3283,1,0,1
63,I,13:00:00,3283,1,0,1
63,I,14:30:00,3283,1,0,1
63,I,12:15:00,3283,1,0,1
63,I,13:45:00,3283,1,0,1
63,I,16:00:00,3283,1,0,1
63,I,17:30:00,3283,1,0,1
63,I,15:15:00,3283,1,0,1
63,I,16:45:00,3283,1,0,1
63,I,10:00:00,3283,1,0,1
63,I,11:30:00,3283,1,0,1
63,I,10:45:00,3283,1,0,1
65,O,09:30:00,7564,1,0,1
65,O,11:30:00,7564,1,0,1
65,O,15:30:00,7564,1,0,1
65,O,17:30:00,7564,1,0,1
65,O,21:30:00,7564,1,0,1
65,O,20:30:00,7564,1,0,1
65,O,18:30:00,7564,1,0,1
65,O,13:30:00,7564,1,0,1
65,O,08:00:00,7564,1,0,1
65,O,23:15:00,7564,1,0,1
65,I,17:00:00,7289,1,0,1
65,I,19:00:00,7289,1,0,1
65,I,13:30:00,7289,1,0,1
65,I,11:30:00,7289,1,0,1
65,I,23:00:00,7289,1,0,1
65,I,22:00:00,7289,1,0,1
65,I,20:00:00,5111,1,0,1
65,I,09:30:00,5111,1,0,1
65,I,15:30:00,5111,1,0,1
65,I,24:20:00,5111,1,0,1
65B,O,17:00:00,7564,1,0,1
65B,O,20:00:00,7564,1,0,1
65B,O,19:00:00,7564,1,0,1
65B,O,09:00:00,7564,1,0,1
65B,O,15:00:00,7564,1,0,1
65B,O,10:00:00,7564,1,0,1
65B,O,11:00:00,7564,1,0,1
65B,O,14:00:00,7564,1,0,1
65B,O,12:00:00,7564,1,0,1
65B,O,13:00:00,7564,1,0,1
65B,O,16:00:00,7564,1,0,1
65B,O,18:00:00,7564,1,0,1
65B,O,21:00:00,7564,1,0,1
65B,O,23:30:00,7564,1,0,1
65B,O,22:30:00,7564,1,0,1
65B,I,16:30:00,4713,1,0,1
65B,I,18:30:00,4713,1,0,1
65B,I,19:30:00,4713,1,0,1
65B,I,08:30:00,4713,1,0,1
65B,I,14:30:00,4713,1,0,1
65B,I,09:30:00,4713,1,0,1
65B,I,10:30:00,4713,1,0,1
65B,I,11:30:00,4713,1,0,1
65B,I,12:30:00,4713,1,0,1
65B,I,13:30:00,4713,1,0,1
65B,I,15:30:00,4713,1,0,1
65B,I,17:30:00,4713,1,0,1
65B,I,22:15:00,4713,1,0,1
65B,I,21:15:00,4713,1,0,1
65B,I,23:30:00,4713,1,0,1
66,O,16:55:00,7391,1,0,1
66,O,19:55:00,7391,1,0,1
66,O,18:55:00,7391,1,0,1
66,O,09:15:00,7391,1,0,1
66,O,14:55:00,7391,1,0,1
66,O,11:55:00,7391,1,0,1
66,O,09:55:00,7391,1,0,1
66,O,10:55:00,7391,1,0,1
66,O,13:55:00,7391,1,0,1
66,O,12:55:00,7391,1,0,1
66,O,15:55:00,7391,1,0,1
66,O,17:55:00,7391,1,0,1
66,O,20:55:00,7391,1,0,1
66,O,21:55:00,7391,1,0,1
66,O,23:05:00,7391,1,0,1
66,O,07:05:00,7391,1,0,1
66,I,16:30:00,3980,1,0,1
66,I,18:30:00,3980,1,0,1
66,I,19:30:00,3980,1,0,1
66,I,08:30:00,3980,1,0,1
66,I,14:30:00,3980,1,0,1
66,I,10:30:00,3980,1,0,1
66,I,11:30:00,3980,1,0,1
66,I,09:30:00,3980,1,0,1
66,I,13:30:00,3980,1,0,1
66,I,12:30:00,3980,1,0,1
66,I,08:00:00,3980,1,0,1
66,I,15:30:00,3980,1,0,1
66,I,17:30:00,3980,1,0,1
66,I,22:30:00,3980,1,0,1
66,I,23:30:00,3980,1,0,1
66,I,21:30:00,3980,1,0,1
66,I,20:30:00,3980,1,0,1
66A,O,20:25:00,7391,1,0,1
66A,O,10:25:00,7391,1,0,1
66A,O,12:25:00,7391,1,0,1
66A,O,14:25:00,7391,1,0,1
66A,O,16:25:00,7391,1,0,1
66A,O,18:25:00,7391,1,0,1
66A,I,17:25:00,3994,1,0,1
66A,I,19:25:00,3994,1,0,1
66A,I,09:25:00,3994,1,0,1
66A,I,15:25:00,3994,1,0,1
66A,I,11:25:00,3994,1,0,1
66A,I,13:25:00,3994,1,0,1
67,O,12:15:00,7391,1,0,1
67,O,11:45:00,7391,1,0,1
67,O,12:45:00,7391,1,0,1
67,O,13:15:00,7391,1,0,1
67,O,13:45:00,7391,1,0,1
67,O,14:15:00,7391,1,0,1
67,O,21:15:00,7391,1,0,1
67,O,22:15:00,7391,1,0,1
67,O,23:20:00,7391,1,0,1
67,O,15:15:00,7391,1,0,1
67,O,18:15:00,7391,1,0,1
67,O,14:45:00,7391,1,0,1
67,O,17:45:00,7391,1,0,1
67,O,15:45:00,7391,1,0,1
67,O,16:15:00,7391,1,0,1
67,O,16:45:00,7391,1,0,1
67,O,17:15:00,7391,1,0,1
67,O,18:45:00,7391,1,0,1
67,O,19:15:00,7391,1,0,1
67,O,20:15:00,7391,1,0,1
67,O,10:15:00,7391,1,0,1
67,O,11:15:00,7391,1,0,1
67,O,10:45:00,7391,1,0,1
67,O,09:30:00,7391,1,0,1
67,O,08:30:00,7391,1,0,1
67,I,13:45:00,3917,1,0,1
67,I,11:45:00,3917,1,0,1
67,I,12:15:00,3917,1,0,1
67,I,13:15:00,3917,1,0,1
67,I,14:15:00,3917,1,0,1
67,I,12:45:00,3917,1,0,1
67,I,22:45:00,3917,1,0,1
67,I,20:45:00,3917,1,0,1
67,I,23:30:00,3917,1,0,1
67,I,21:45:00,3917,1,0,1
67,I,16:45:00,3917,1,0,1
67,I,16:15:00,3917,1,0,1
67,I,17:15:00,3917,1,0,1
67,I,14:45:00,3917,1,0,1
67,I,17:45:00,3917,1,0,1
67,I,15:15:00,3917,1,0,1
67,I,18:15:00,3917,1,0,1
67,I,15:45:00,3917,1,0,1
67,I,10:45:00,3917,1,0,1
67,I,09:45:00,3917,1,0,1
67,I,10:15:00,3917,1,0,1
67,I,11:15:00,3917,1,0,1
67,I,19:45:00,3917,1,0,1
67,I,19:15:00,3917,1,0,1
67,I,20:15:00,3917,1,0,1
67,I,18:45:00,3917,1,0,1
67,I,08:15:00,3917,1,0,1
67,I,08:45:00,3917,1,0,1
67,I,09:15:00,3917,1,0,1
68,I,24:10:00,3400,1,0,1
68,O,20:00:00,4495,1,0,1
68,O,21:30:00,4495,1,0,1
68,O,18:45:00,4495,1,0,1
68,O,13:10:00,4495,1,0,1
68,O,12:50:00,4495,1,0,1
68,O,13:55:00,4495,1,0,1
68,O,23:30:00,4495,1,0,1
68,O,15:25:00,4495,1,0,1
68,O,17:25:00,4495,1,0,1
68,O,16:20:00,4495,1,0,1
68,O,11:10:00,4495,1,0,1
68,O,09:15:00,4495,1,0,1
68,I,10:10:00,3400,1,0,1
68,I,12:10:00,3400,1,0,1
68,I,13:50:00,3400,1,0,1
68,I,16:25:00,3400,1,0,1
68,I,14:55:00,3400,1,0,1
68,I,21:00:00,3400,1,0,1
68,I,22:30:00,3400,1,0,1
68,I,18:25:00,3400,1,0,1
68,I,17:20:00,3400,1,0,1
68,I,19:45:00,3400,1,0,1
69,I,23:50:00,4564,1,0,1
69,O,12:10:00,4495,1,0,1
69,O,13:25:00,4495,1,0,1
69,O,21:05:00,4495,1,0,1
69,O,23:05:00,4495,1,0,1
69,O,15:15:00,4495,1,0,1
69,O,18:20:00,4495,1,0,1
69,O,17:15:00,4495,1,0,1
69,O,19:25:00,4495,1,0,1
69,O,10:10:00,4495,1,0,1
69,O,10:50:00,4495,1,0,1
69,I,13:10:00,4564,1,0,1
69,I,11:50:00,4564,1,0,1
69,I,14:25:00,4564,1,0,1
69,I,22:05:00,4564,1,0,1
69,I,16:15:00,4564,1,0,1
69,I,18:15:00,4564,1,0,1
69,I,19:20:00,4564,1,0,1
69,I,20:25:00,4564,1,0,1
69,I,11:10:00,4564,1,0,1
7,I,17:00:00,7639,1,0,1
7,I,16:20:00,7639,1,0,1
7,I,08:20:00,7639,1,0,1
7,I,09:00:00,7639,1,0,1
7,I,15:00:00,7639,1,0,1
7,I,10:20:00,7639,1,0,1
7,I,11:40:00,7639,1,0,1
7,I,09:40:00,7639,1,0,1
7,I,11:00:00,7639,1,0,1
7,I,12:20:00,7639,1,0,1
7,I,14:20:00,7639,1,0,1
7,I,13:00:00,7639,1,0,1
7,I,13:40:00,7639,1,0,1
7,I,15:40:00,7639,1,0,1
7,I,17:40:00,7639,1,0,1
7,I,18:20:00,7639,1,0,1
7,I,19:40:00,7639,1,0,1
7,I,19:00:00,7639,1,0,1
7,I,20:20:00,7639,1,0,1
7,I,22:20:00,7639,1,0,1
7,I,21:00:00,7639,1,0,1
7,I,23:00:00,7639,1,0,1
7,I,21:40:00,7639,1,0,1
7,O,16:35:00,4962,1,0,1
7,O,17:05:00,4962,1,0,1
7,O,19:00:00,4962,1,0,1
7,O,09:10:00,4962,1,0,1
7,O,08:30:00,4962,1,0,1
7,O,14:40:00,4962,1,0,1
7,O,11:40:00,4962,1,0,1
7,O,10:30:00,4962,1,0,1
7,O,09:50:00,4962,1,0,1
7,O,11:10:00,4962,1,0,1
7,O,12:15:00,4962,1,0,1
7,O,12:40:00,4962,1,0,1
7,O,13:20:00,4962,1,0,1
7,O,14:00:00,4962,1,0,1
7,O,07:50:00,4962,1,0,1
7,O,16:00:00,4962,1,0,1
7,O,15:20:00,4962,1,0,1
7,O,18:20:00,4962,1,0,1
7,O,17:40:00,4962,1,0,1
7,O,19:40:00,1174,1,0,1
7,O,20:10:00,1174,1,0,1
7,O,21:20:00,1174,1,0,1
7,O,23:15:00,1174,1,0,1
7,O,22:00:00,1174,1,0,1
7,O,20:40:00,1174,1,0,1
7,O,22:40:00,1174,1,0,1
70,O,13:05:00,7333,1,0,1
70,O,21:10:00,7333,1,0,1
70,O,23:10:00,7333,1,0,1
70,O,15:05:00,7333,1,0,1
70,O,17:00:00,7333,1,0,1
70,O,19:10:00,7333,1,0,1
70,O,11:05:00,7333,1,0,1
70,O,09:05:00,7333,1,0,1
70,I,14:05:00,3333,1,0,1
70,I,22:10:00,3333,1,0,1
70,I,16:05:00,3333,1,0,1
70,I,18:10:00,3333,1,0,1
70,I,20:10:00,3333,1,0,1
70,I,12:05:00,3333,1,0,1
70,I,10:05:00,3333,1,0,1
747,O,16:50:00,4319,1,0,1
747,O,17:05:00,4319,1,0,1
747,O,17:20:00,4319,1,0,1
747,O,16:35:00,4319,1,0,1
747,O,20:00:00,4319,1,0,1
747,O,20:20:00,4319,1,0,1
747,O,19:05:00,4319,1,0,1
747,O,19:20:00,4319,1,0,1
747,O,19:40:00,4319,1,0,1
747,O,18:35:00,4319,1,0,1
747,O,18:50:00,4319,1,0,1
747,O,08:50:00,4319,1,0,1
747,O,09:10:00,4319,1,0,1
747,O,08:30:00,4319,1,0,1
747,O,14:35:00,4319,1,0,1
747,O,14:50:00,4319,1,0,1
747,O,15:05:00,4319,1,0,1
747,O,15:20:00,4319,1,0,1
747,O,11:05:00,4319,1,0,1
747,O,11:20:00,4319,1,0,1
747,O,10:05:00,4319,1,0,1
747,O,12:20:00,4319,1,0,1
747,O,10:20:00,4319,1,0,1
747,O,10:35:00,4319,1,0,1
747,O,10:50:00,4319,1,0,1
747,O,11:50:00,4319,1,0,1
747,O,09:30:00,4319,1,0,1
747,O,11:35:00,4319,1,0,1
747,O,09:50:00,4319,1,0,1
747,O,12:05:00,4319,1,0,1
747,O,13:20:00,4319,1,0,1
747,O,13:35:00,4319,1,0,1
747,O,12:35:00,4319,1,0,1
747,O,12:50:00,4319,1,0,1
747,O,13:05:00,4319,1,0,1
747,O,14:05:00,4319,1,0,1
747,O,13:50:00,4319,1,0,1
747,O,14:20:00,4319,1,0,1
747,O,07:50:00,4319,1,0,1
747,O,08:10:00,4319,1,0,1
747,O,07:30:00,4319,1,0,1
747,O,15:35:00,4319,1,0,1
747,O,15:50:00,4319,1,0,1
747,O,16:20:00,4319,1,0,1
747,O,16:05:00,4319,1,0,1
747,O,17:50:00,4319,1,0,1
747,O,18:05:00,4319,1,0,1
747,O,17:35:00,4319,1,0,1
747,O,18:20:00,4319,1,0,1
747,O,22:00:00,4319,1,0,1
747,O,22:20:00,4319,1,0,1
747,O,21:20:00,4319,1,0,1
747,O,21:40:00,4319,1,0,1
747,O,23:30:00,4319,1,0,1
747,O,20:40:00,4319,1,0,1
747,O,22:40:00,4319,1,0,1
747,O,21:00:00,4319,1,0,1
747,O,23:00:00,4319,1,0,1
747,O,06:30:00,4319,1,0,1
747,O,06:50:00,4319,1,0,1
747,O,07:10:00,4319,1,0,1
747,I,16:45:00,3665,1,0,1
747,I,17:00:00,3665,1,0,1
747,I,16:30:00,3665,1,0,1
747,I,17:15:00,3665,1,0,1
747,I,19:00:00,3665,1,0,1
747,I,19:20:00,3665,1,0,1
747,I,20:20:00,3665,1,0,1
747,I,18:30:00,3665,1,0,1
747,I,18:45:00,3665,1,0,1
747,I,19:40:00,3665,1,0,1
747,I,20:00:00,3665,1,0,1
747,I,09:00:00,3665,1,0,1
747,I,09:20:00,3665,1,0,1
747,I,08:40:00,3665,1,0,1
747,I,14:30:00,3665,1,0,1
747,I,14:45:00,3665,1,0,1
747,I,15:15:00,3665,1,0,1
747,I,15:00:00,3665,1,0,1
747,I,10:00:00,3665,1,0,1
747,I,12:15:00,3665,1,0,1
747,I,10:15:00,3665,1,0,1
747,I,11:15:00,3665,1,0,1
747,I,11:30:00,3665,1,0,1
747,I,09:40:00,3665,1,0,1
747,I,12:00:00,3665,1,0,1
747,I,10:45:00,3665,1,0,1
747,I,10:30:00,3665,1,0,1
747,I,11:00:00,3665,1,0,1
747,I,12:30:00,3665,1,0,1
747,I,13:30:00,3665,1,0,1
747,I,13:45:00,3665,1,0,1
747,I,11:45:00,3665,1,0,1
747,I,14:00:00,3665,1,0,1
747,I,14:15:00,3665,1,0,1
747,I,13:00:00,3665,1,0,1
747,I,12:45:00,3665,1,0,1
747,I,13:15:00,3665,1,0,1
747,I,07:40:00,3665,1,0,1
747,I,08:00:00,3665,1,0,1
747,I,08:20:00,3665,1,0,1
747,I,15:45:00,3665,1,0,1
747,I,16:00:00,3665,1,0,1
747,I,16:15:00,3665,1,0,1
747,I,15:30:00,3665,1,0,1
747,I,18:00:00,3665,1,0,1
747,I,18:15:00,3665,1,0,1
747,I,17:30:00,3665,1,0,1
747,I,17:45:00,3665,1,0,1
747,I,21:00:00,3665,1,0,1
747,I,23:00:00,3665,1,0,1
747,I,21:20:00,3665,1,0,1
747,I,22:20:00,3665,1,0,1
747,I,20:40:00,3665,1,0,1
747,I,22:40:00,3665,1,0,1
747,I,21:40:00,3665,1,0,1
747,I,23:30:00,3665,1,0,1
747,I,22:00:00,3665,1,0,1
747,I,07:00:00,3665,1,0,1
747,I,07:20:00,3665,1,0,1
747,I,24:30:00,3665,1,0,1
747,I,24:00:00,3665,1,0,1
75,O,16:30:00,4342,1,0,1
75,O,17:00:00,4342,1,0,1
75,O,20:00:00,4342,1,0,1
75,O,18:30:00,4342,1,0,1
75,O,20:30:00,4342,1,0,1
75,O,23:30:00,4342,1,0,1
75,O,19:30:00,4342,1,0,1
75,O,22:30:00,4342,1,0,1
75,O,19:00:00,4342,1,0,1
75,O,21:30:00,4342,1,0,1
75,O,08:00:00,4342,1,0,1
75,O,09:00:00,4342,1,0,1
75,O,15:00:00,4342,1,0,1
75,O,14:30:00,4342,1,0,1
75,O,11:00:00,4342,1,0,1
75,O,10:00:00,4342,1,0,1
75,O,14:00:00,4342,1,0,1
75,O,12:00:00,4342,1,0,1
75,O,13:00:00,4342,1,0,1
75,O,11:30:00,4342,1,0,1
75,O,13:30:00,4342,1,0,1
75,O,12:30:00,4342,1,0,1
75,O,16:00:00,4342,1,0,1
75,O,15:30:00,4342,1,0,1
75,O,17:30:00,4342,1,0,1
75,O,18:00:00,4342,1,0,1
75,I,16:45:00,2038,1,0,1
75,I,17:15:00,2038,1,0,1
75,I,19:15:00,2038,1,0,1
75,I,19:45:00,2038,1,0,1
75,I,18:45:00,2038,1,0,1
75,I,22:15:00,2038,1,0,1
75,I,21:15:00,2038,1,0,1
75,I,20:15:00,2038,1,0,1
75,I,23:15:00,2038,1,0,1
75,I,09:15:00,2038,1,0,1
75,I,14:45:00,2038,1,0,1
75,I,15:15:00,2038,1,0,1
75,I,10:15:00,2038,1,0,1
75,I,11:15:00,2038,1,0,1
75,I,12:15:00,2038,1,0,1
75,I,13:15:00,2038,1,0,1
75,I,11:45:00,2038,1,0,1
75,I,14:15:00,2038,1,0,1
75,I,12:45:00,2038,1,0,1
75,I,13:45:00,2038,1,0,1
75,I,15:45:00,2038,1,0,1
75,I,16:15:00,2038,1,0,1
75,I,18:15:00,2038,1,0,1
75,I,17:45:00,2038,1,0,1
757,O,16:55:00,1074,1,0,1
757,O,17:25:00,1074,1,0,1
757,O,20:25:00,1074,1,0,1
757,O,22:25:00,1074,1,0,1
757,O,18:55:00,1074,1,0,1
757,O,20:55:00,1074,1,0,1
757,O,22:55:00,1074,1,0,1
757,O,19:25:00,1074,1,0,1
757,O,21:25:00,1074,1,0,1
757,O,23:25:00,1074,1,0,1
757,O,19:55:00,1074,1,0,1
757,O,21:55:00,1074,1,0,1
757,O,08:30:00,1074,1,0,1
757,O,08:55:00,1074,1,0,1
757,O,14:55:00,1074,1,0,1
757,O,15:25:00,1074,1,0,1
757,O,10:25:00,1074,1,0,1
757,O,10:55:00,1074,1,0,1
757,O,09:25:00,1074,1,0,1
757,O,11:25:00,1074,1,0,1
757,O,09:55:00,1074,1,0,1
757,O,11:55:00,1074,1,0,1
757,O,12:25:00,1074,1,0,1
757,O,14:25:00,1074,1,0,1
757,O,12:55:00,1074,1,0,1
757,O,13:25:00,1074,1,0,1
757,O,13:55:00,1074,1,0,1
757,O,07:40:00,1074,1,0,1
757,O,08:10:00,1074,1,0,1
757,O,16:25:00,1074,1,0,1
757,O,15:55:00,1074,1,0,1
757,O,18:25:00,1074,1,0,1
757,O,17:55:00,1074,1,0,1
757,O,06:40:00,1074,1,0,1
757,O,07:10:00,1074,1,0,1
757,I,17:25:00,3665,1,0,1
757,I,16:55:00,3665,1,0,1
757,I,19:25:00,3665,1,0,1
757,I,19:55:00,3665,1,0,1
757,I,20:25:00,3665,1,0,1
757,I,18:55:00,3665,1,0,1
757,I,09:25:00,3665,1,0,1
