,city_id,clouds.all,dt,dt_iso,main.humidity,main.pressure,main.temp,main.temp_max,main.temp_min,rain.1h,rain.24h,rain.3h,wind.deg,wind.speed,weather.description,weather.icon,weather.id,weather.main
188,2964574,75,1515441600,2018-01-08 20:00:00 +0000 UTC,80,1015,276.58,277.15,276.15,,,,140,6,broken clouds,04n,803,Clouds
189,2964574,75,1515445200,2018-01-08 21:00:00 +0000 UTC,86,1014,276.58,277.15,276.15,,,,140,8,broken clouds,04n,803,Clouds
190,2964574,75,1515448800,2018-01-08 22:00:00 +0000 UTC,86,1012,276.58,277.15,276.15,,,,140,8,broken clouds,04n,803,Clouds
191,2964574,75,1515452400,2018-01-08 23:00:00 +0000 UTC,86,1011,276.58,277.15,276.15,,,,140,10,broken clouds,04n,803,Clouds
192,2964574,75,1515456000,2018-01-09 00:00:00 +0000 UTC,93,1010,276.58,277.15,276.15,,,,150,8,broken clouds,04n,803,Clouds
193,2964574,75,1515459600,2018-01-09 01:00:00 +0000 UTC,93,1009,276.58,277.15,276.15,,,,150,6,broken clouds,04n,803,Clouds
194,2964574,75,1515463200,2018-01-09 02:00:00 +0000 UTC,93,1008,277.15,277.15,277.15,,,,160,7,broken clouds,04n,803,Clouds
195,2964574,75,1515466800,2018-01-09 03:00:00 +0000 UTC,86,1008,277.15,277.15,277.15,,,,160,9,broken clouds,04n,803,Clouds
196,2964574,75,1515470400,2018-01-09 04:00:00 +0000 UTC,93,1007,277.15,277.15,277.15,,,,150,7,broken clouds,04n,803,Clouds
197,2964574,75,1515474000,2018-01-09 05:00:00 +0000 UTC,100,1006,277.72,278.15,277.15,,,,150,7,light intensity drizzle,09n,300,Drizzle
198,2964574,75,1515477600,2018-01-09 06:00:00 +0000 UTC,93,1005,278.15,278.15,278.15,,,,170,5,light intensity drizzle,09n,300,Drizzle
199,2964574,75,1515481200,2018-01-09 07:00:00 +0000 UTC,93,1004,278.15,278.15,278.15,,,,160,7,light intensity drizzle,09n,300,Drizzle
200,2964574,75,1515484800,2018-01-09 08:00:00 +0000 UTC,93,1002,278.15,278.15,278.15,,,,140,12,light intensity drizzle,09n,300,Drizzle
201,2964574,75,1515488400,2018-01-09 09:00:00 +0000 UTC,93,1002,278.15,278.15,278.15,,,,150,10,light intensity drizzle,09n,300,Drizzle
202,2964574,75,1515492000,2018-01-09 10:00:00 +0000 UTC,93,1001,278.15,278.15,278.15,,,,150,8,light intensity drizzle,09d,300,Drizzle
203,2964574,75,1515495600,2018-01-09 11:00:00 +0000 UTC,93,1000,278.15,278.15,278.15,,,,140,9,light intensity drizzle,09d,300,Drizzle
204,2964574,75,1515499200,2018-01-09 12:00:00 +0000 UTC,100,999,278.66,279.15,278.15,,,,140,9,light intensity drizzle,09d,300,Drizzle
205,2964574,75,1515502800,2018-01-09 13:00:00 +0000 UTC,93,998,279.15,279.15,279.15,,,,140,9,light intensity drizzle,09d,300,Drizzle
206,2964574,75,1515506400,2018-01-09 14:00:00 +0000 UTC,93,997,279.66,280.15,279.15,,,,140,7,light intensity drizzle,09d,300,Drizzle
207,2964574,75,1515510000,2018-01-09 15:00:00 +0000 UTC,100,996,280.16,281.15,279.15,,,,140,9,light intensity drizzle,09d,300,Drizzle
208,2964574,75,1515513600,2018-01-09 16:00:00 +0000 UTC,93,995,280.66,281.15,280.15,,,,140,10,light intensity drizzle,09d,300,Drizzle
209,2964574,75,1515517200,2018-01-09 17:00:00 +0000 UTC,93,994,280.72,281.15,280.15,,,,150,12,light intensity drizzle,09n,300,Drizzle
210,2964574,75,1515520800,2018-01-09 18:00:00 +0000 UTC,100,994,280.72,281.15,280.15,,,,140,10,light intensity drizzle rain,09n,310,Drizzle
211,2964574,75,1515524400,2018-01-09 19:00:00 +0000 UTC,93,994,281.15,281.15,281.15,,,,150,10,light intensity drizzle rain,09n,310,Drizzle
212,2964574,75,1515528000,2018-01-09 20:00:00 +0000 UTC,93,994,281.72,282.15,281.15,,,,160,5,light intensity drizzle,09n,300,Drizzle
213,2964574,75,1515531600,2018-01-09 21:00:00 +0000 UTC,93,995,280.72,281.15,280.15,,,,250,6,light intensity drizzle rain,09n,310,Drizzle
214,2964574,75,1515535200,2018-01-09 22:00:00 +0000 UTC,87,996,280.15,280.15,280.15,,,,210,3,broken clouds,04n,803,Clouds
215,2964574,75,1515538800,2018-01-09 23:00:00 +0000 UTC,93,997,278.58,279.15,278.15,,,,230,3,broken clouds,04n,803,Clouds
216,2964574,75,1515542400,2018-01-10 00:00:00 +0000 UTC,93,997,279.15,279.15,279.15,,,,230,4,broken clouds,04n,803,Clouds
217,2964574,75,1515546000,2018-01-10 01:00:00 +0000 UTC,93,998,277.58,278.15,277.15,,,,240,4,broken clouds,04n,803,Clouds
218,2964574,40,1515549600,2018-01-10 02:00:00 +0000 UTC,93,998,278.15,278.15,278.15,,,,240,3,scattered clouds,03n,802,Clouds
219,2964574,40,1515553200,2018-01-10 03:00:00 +0000 UTC,93,999,277.15,277.15,277.15,,,,240,3,scattered clouds,03n,802,Clouds
220,2964574,40,1515556800,2018-01-10 04:00:00 +0000 UTC,93,999,277.58,278.15,277.15,,,,260,3,scattered clouds,03n,802,Clouds
221,2964574,75,1515560400,2018-01-10 05:00:00 +0000 UTC,93,1000,277.58,278.15,277.15,,,,240,3,light rain,10n,500,Rain
222,2964574,75,1515564000,2018-01-10 06:00:00 +0000 UTC,87,1000,278.02,279.15,277.15,,,,260,4,light rain,10n,500,Rain
223,2964574,40,1515567600,2018-01-10 07:00:00 +0000 UTC,93,1001,276.58,277.15,276.15,,,,250,3,scattered clouds,03n,802,Clouds
224,2964574,20,1515571200,2018-01-10 08:00:00 +0000 UTC,86,1001,276.58,277.15,276.15,,,,260,2,few clouds,02n,801,Clouds
225,2964574,20,1515574800,2018-01-10 09:00:00 +0000 UTC,100,1002,275.16,276.15,274.15,,,,216,1,few clouds,02n,801,Clouds
226,2964574,20,1515578400,2018-01-10 10:00:00 +0000 UTC,100,1002,275.16,276.15,274.15,,,,0,1,fog,50d,741,Fog
227,2964574,20,1515582000,2018-01-10 11:00:00 +0000 UTC,100,1003,277.17,279.15,275.15,,,,60,1,few clouds,02d,801,Clouds
228,2964574,20,1515585600,2018-01-10 12:00:00 +0000 UTC,87,1003,279.66,280.15,279.15,,,,130,2,few clouds,02d,801,Clouds
229,2964574,20,1515589200,2018-01-10 13:00:00 +0000 UTC,81,1003,280.15,280.15,280.15,,,,90,2,few clouds,02d,801,Clouds
230,2964574,75,1515592800,2018-01-10 14:00:00 +0000 UTC,93,1003,279.66,280.15,279.15,,,,70,2,broken clouds,04d,803,Clouds
231,2964574,75,1515596400,2018-01-10 15:00:00 +0000 UTC,93,1003,279.66,280.15,279.15,,,,60,4,fog,50d,741,Fog
232,2964574,90,1515600000,2018-01-10 16:00:00 +0000 UTC,93,1004,278.66,279.15,278.15,,,,80,2,fog,50d,741,Fog
233,2964574,90,1515603600,2018-01-10 17:00:00 +0000 UTC,100,1005,277.72,278.15,277.15,,,,40,4,fog,50n,741,Fog
234,2964574,90,1515607200,2018-01-10 18:00:00 +0000 UTC,100,1005,277.64,278.15,277.15,,,,40,4,fog,50n,741,Fog
235,2964574,90,1515610800,2018-01-10 19:00:00 +0000 UTC,100,1006,277.15,277.15,277.15,,,,30,3,fog,50n,741,Fog
236,2964574,75,1515614400,2018-01-10 20:00:00 +0000 UTC,100,1007,277.15,277.15,277.15,,,,340,2,fog,50n,741,Fog
237,2964574,75,1515618000,2018-01-10 21:00:00 +0000 UTC,100,1008,277.58,278.15,277.15,,,,360,2,mist,50n,701,Mist
238,2964574,75,1515621600,2018-01-10 22:00:00 +0000 UTC,100,1009,278.15,278.15,278.15,,,,10,5,mist,50n,701,Mist
239,2964574,90,1515625200,2018-01-10 23:00:00 +0000 UTC,100,1010,278.15,278.15,278.15,,,,30,4,fog,50n,741,Fog
240,2964574,75,1515628800,2018-01-11 00:00:00 +0000 UTC,100,1011,277.72,278.15,277.15,,,,30,4,fog,50n,741,Fog
241,2964574,75,1515632400,2018-01-11 01:00:00 +0000 UTC,100,1011,277.72,278.15,277.15,,,,20,4,fog,50n,741,Fog
242,2964574,75,1515636000,2018-01-11 02:00:00 +0000 UTC,100,1013,277.72,278.15,277.15,,,,360,3,mist,50n,701,Mist
243,2964574,75,1515639600,2018-01-11 03:00:00 +0000 UTC,93,1014,276.85,278.15,275.15,,,,310,2,fog,50n,741,Fog
244,2964574,75,1515643200,2018-01-11 04:00:00 +0000 UTC,107,1015,275.85,277.15,274.15,,,,330,2,mist,50n,701,Mist
245,2964574,75,1515646800,2018-01-11 05:00:00 +0000 UTC,100,1016,276.28,277.15,275.15,,,,10,2,fog,50n,741,Fog
246,2964574,75,1515650400,2018-01-11 06:00:00 +0000 UTC,100,1017,276.28,277.15,275.15,,,,30,3,fog,50n,741,Fog
247,2964574,75,1515654000,2018-01-11 07:00:00 +0000 UTC,100,1018,275.28,276.15,274.15,,,,340,3,fog,50n,741,Fog
248,2964574,75,1515657600,2018-01-11 08:00:00 +0000 UTC,100,1019,275.28,276.15,274.15,,,,330,2,mist,50n,701,Mist
249,2964574,40,1515661200,2018-01-11 09:00:00 +0000 UTC,100,1020,274.67,276.15,273.15,,,,280,2,mist,50n,701,Mist
250,2964574,40,1515664800,2018-01-11 10:00:00 +0000 UTC,100,1021,274.16,275.15,273.15,,,,270,3,fog,50d,741,Fog
251,2964574,75,1515668400,2018-01-11 11:00:00 +0000 UTC,100,1022,274.66,275.15,274.15,,,,270,2,fog,50d,741,Fog
252,2964574,75,1515672000,2018-01-11 12:00:00 +0000 UTC,100,1022,276.15,276.15,276.15,,,,280,2,fog,50d,741,Fog
253,2964574,40,1515675600,2018-01-11 13:00:00 +0000 UTC,93,1022,276.64,277.15,276.15,,,,280,3,fog,50d,741,Fog
254,2964574,75,1515679200,2018-01-11 14:00:00 +0000 UTC,93,1023,276.64,277.15,276.15,,,,280,3,fog,50d,741,Fog
255,2964574,40,1515682800,2018-01-11 15:00:00 +0000 UTC,86,1023,277.14,278.15,276.15,,,,290,2,fog,50d,741,Fog
256,2964574,20,1515686400,2018-01-11 16:00:00 +0000 UTC,93,1023,276.15,276.15,276.15,,,,0,1,fog,50d,741,Fog
257,2964574,40,1515690000,2018-01-11 17:00:00 +0000 UTC,100,1023,275.66,276.15,275.15,,,,0,1,fog,50d,741,Fog
258,2964574,75,1515693600,2018-01-11 18:00:00 +0000 UTC,100,1024,275.28,276.15,274.15,,,,260,2,fog,50n,741,Fog
259,2964574,40,1515697200,2018-01-11 19:00:00 +0000 UTC,100,1024,274.41,276.15,272.15,,,,0,0,mist,50n,701,Mist
260,2964574,20,1515700800,2018-01-11 20:00:00 +0000 UTC,100,1025,273.98,276.15,271.15,,,,0,1,mist,50n,701,Mist
261,2964574,20,1515704400,2018-01-11 21:00:00 +0000 UTC,92,1024,273.41,275.15,271.15,,,,120,3,fog,50n,741,Fog
262,2964574,20,1515708000,2018-01-11 22:00:00 +0000 UTC,92,1024,272.85,274.15,271.15,,,,150,2,fog,50n,741,Fog
263,2964574,75,1515711600,2018-01-11 23:00:00 +0000 UTC,93,1024,273.89,276.15,272.15,,,,150,2,fog,50n,741,Fog
264,2964574,20,1515715200,2018-01-12 00:00:00 +0000 UTC,93,1024,273.32,276.15,271.15,,,,150,3,fog,50n,741,Fog
265,2964574,75,1515718800,2018-01-12 01:00:00 +0000 UTC,93,1024,273.32,276.15,271.15,,,,150,3,mist,50n,701,Mist
266,2964574,20,1515722400,2018-01-12 02:00:00 +0000 UTC,93,1023,273.19,277.15,270.15,,,,150,3,few clouds,02n,801,Clouds
267,2964574,20,1515726000,2018-01-12 03:00:00 +0000 UTC,86,1023,274.19,278.15,271.15,,,,140,6,few clouds,02n,801,Clouds
268,2964574,40,1515729600,2018-01-12 04:00:00 +0000 UTC,86,1022,276.45,278.15,275.15,,,,140,6,scattered clouds,03n,802,Clouds
269,2964574,40,1515733200,2018-01-12 05:00:00 +0000 UTC,86,1022,275.89,278.15,274.15,,,,150,7,scattered clouds,03n,802,Clouds
270,2964574,75,1515736800,2018-01-12 06:00:00 +0000 UTC,80,1021,275.32,278.15,273.15,,,,140,6,broken clouds,04n,803,Clouds
271,2964574,40,1515740400,2018-01-12 07:00:00 +0000 UTC,80,1021,277.02,278.15,276.15,,,,150,6,scattered clouds,03n,802,Clouds
272,2964574,40,1515744000,2018-01-12 08:00:00 +0000 UTC,80,1021,277.58,278.15,277.15,,,,150,8,scattered clouds,03n,802,Clouds
273,2964574,75,1515747600,2018-01-12 09:00:00 +0000 UTC,80,1020,278.15,278.15,278.15,,,,160,4,broken clouds,04n,803,Clouds
274,2964574,75,1515751200,2018-01-12 10:00:00 +0000 UTC,81,1020,279.15,279.15,279.15,,,,160,7,broken clouds,04d,803,Clouds
275,2964574,75,1515754800,2018-01-12 11:00:00 +0000 UTC,81,1020,280.15,280.15,280.15,,,,150,6,broken clouds,04d,803,Clouds
276,2964574,75,1515758400,2018-01-12 12:00:00 +0000 UTC,70,1019,281.15,281.15,281.15,,,,170,10,broken clouds,04d,803,Clouds
277,2964574,75,1515762000,2018-01-12 13:00:00 +0000 UTC,75,1019,281.15,281.15,281.15,,,,170,8,broken clouds,04d,803,Clouds
278,2964574,75,1515765600,2018-01-12 14:00:00 +0000 UTC,75,1017,281.15,281.15,281.15,,,,150,9,broken clouds,04d,803,Clouds
279,2964574,75,1515769200,2018-01-12 15:00:00 +0000 UTC,70,1017,281.15,281.15,281.15,,,,150,8,broken clouds,04d,803,Clouds
280,2964574,75,1515772800,2018-01-12 16:00:00 +0000 UTC,81,1017,281.15,281.15,281.15,,,,160,8,broken clouds,04d,803,Clouds
281,2964574,75,1515776400,2018-01-12 17:00:00 +0000 UTC,81,1016,281.15,281.15,281.15,,,,150,7,broken clouds,04d,803,Clouds
282,2964574,75,1515780000,2018-01-12 18:00:00 +0000 UTC,75,1016,281.15,281.15,281.15,,,,160,8,broken clouds,04n,803,Clouds
283,2964574,75,1515783600,2018-01-12 19:00:00 +0000 UTC,81,1015,281.15,281.15,281.15,,,,160,9,broken clouds,04n,803,Clouds
284,2964574,75,1515787200,2018-01-12 20:00:00 +0000 UTC,87,1015,281.15,281.15,281.15,,,,150,11,broken clouds,04n,803,Clouds
285,2964574,75,1515790800,2018-01-12 21:00:00 +0000 UTC,87,1014,281.15,281.15,281.15,,,,140,11,broken clouds,04n,803,Clouds
286,2964574,75,1515794400,2018-01-12 22:00:00 +0000 UTC,81,1014,281.15,281.15,281.15,,,,150,10,broken clouds,04n,803,Clouds
287,2964574,75,1515798000,2018-01-12 23:00:00 +0000 UTC,81,1014,281.15,281.15,281.15,,,,150,12,light intensity drizzle,09n,300,Drizzle
288,2964574,75,1515801600,2018-01-13 00:00:00 +0000 UTC,87,1013,281.15,281.15,281.15,,,,150,9,broken clouds,04n,803,Clouds
289,2964574,75,1515805200,2018-01-13 01:00:00 +0000 UTC,87,1013,281.15,281.15,281.15,,,,150,9,light intensity drizzle,09n,300,Drizzle
290,2964574,75,1515808800,2018-01-13 02:00:00 +0000 UTC,93,1012,280.72,281.15,280.15,,,,150,9,light intensity drizzle,09n,300,Drizzle
291,2964574,75,1515812400,2018-01-13 03:00:00 +0000 UTC,81,1011,281.15,281.15,281.15,,,,140,9,broken clouds,04n,803,Clouds
292,2964574,75,1515816000,2018-01-13 04:00:00 +0000 UTC,87,1011,280.72,281.15,280.15,,,,150,9,light rain,10n,500,Rain
293,2964574,75,1515819600,2018-01-13 05:00:00 +0000 UTC,87,1010,280.72,281.15,280.15,,,,150,8,light intensity drizzle,09n,300,Drizzle
294,2964574,75,1515823200,2018-01-13 06:00:00 +0000 UTC,87,1010,280.72,281.15,280.15,,,,150,9,light intensity drizzle,09n,300,Drizzle
295,2964574,75,1515826800,2018-01-13 07:00:00 +0000 UTC,87,1009,280.15,280.15,280.15,,,,150,10,light intensity drizzle,09n,300,Drizzle
296,2964574,75,1515830400,2018-01-13 08:00:00 +0000 UTC,87,1009,280.72,281.15,280.15,,,,140,9,light intensity drizzle,09n,300,Drizzle
297,2964574,75,1515834000,2018-01-13 09:00:00 +0000 UTC,93,1009,280.72,281.15,280.15,,,,140,10,light intensity drizzle,09n,300,Drizzle
298,2964574,75,1515837600,2018-01-13 10:00:00 +0000 UTC,93,1009,280.72,281.15,280.15,,,,150,10,light intensity drizzle,09d,300,Drizzle
299,2964574,75,1515841200,2018-01-13 11:00:00 +0000 UTC,93,1009,280.72,281.15,280.15,,,,150,10,light intensity drizzle,09d,300,Drizzle
300,2964574,75,1515844800,2018-01-13 12:00:00 +0000 UTC,93,1010,280.72,281.15,280.15,,,,150,8,light intensity drizzle,09d,300,Drizzle
301,2964574,75,1515848400,2018-01-13 13:00:00 +0000 UTC,93,1010,281.28,282.15,280.15,,,,160,6,light intensity drizzle,09d,300,Drizzle
302,2964574,75,1515852000,2018-01-13 14:00:00 +0000 UTC,87,1010,281.72,282.15,281.15,,,,160,7,light intensity drizzle,09d,300,Drizzle
303,2964574,75,1515855600,2018-01-13 15:00:00 +0000 UTC,93,1010,280.72,281.15,280.15,,,,150,8,light intensity drizzle,09d,300,Drizzle
304,2964574,75,1515859200,2018-01-13 16:00:00 +0000 UTC,87,1010,281.72,282.15,281.15,,,,150,8,light intensity drizzle,09d,300,Drizzle
305,2964574,75,1515862800,2018-01-13 17:00:00 +0000 UTC,100,1011,280.72,281.15,280.15,,,,150,8,light intensity drizzle,09d,300,Drizzle
306,2964574,75,1515866400,2018-01-13 18:00:00 +0000 UTC,100,1011,280.72,281.15,280.15,,,,150,7,light intensity drizzle,09n,300,Drizzle
307,2964574,75,1515870000,2018-01-13 19:00:00 +0000 UTC,100,1011,280.72,281.15,280.15,,,,160,5,broken clouds,04n,803,Clouds
308,2964574,75,1515873600,2018-01-13 20:00:00 +0000 UTC,100,1012,280.72,281.15,280.15,,,,150,4,broken clouds,04n,803,Clouds
309,2964574,40,1515877200,2018-01-13 21:00:00 +0000 UTC,100,1013,280.15,280.15,280.15,,,,140,4,scattered clouds,03n,802,Clouds
310,2964574,40,1515880800,2018-01-13 22:00:00 +0000 UTC,93,1013,277.88,280.15,276.15,,,,140,3,scattered clouds,03n,802,Clouds
311,2964574,75,1515884400,2018-01-13 23:00:00 +0000 UTC,93,1014,279.02,280.15,278.15,,,,150,3,broken clouds,04n,803,Clouds
312,2964574,75,1515888000,2018-01-14 00:00:00 +0000 UTC,93,1014,279.02,280.15,278.15,,,,150,3,broken clouds,04n,803,Clouds
313,2964574,40,1515891600,2018-01-14 01:00:00 +0000 UTC,100,1014,278.58,279.15,278.15,,,,170,2,scattered clouds,03n,802,Clouds
314,2964574,20,1515895200,2018-01-14 02:00:00 +0000 UTC,93,1014,277.02,278.15,276.15,,,,140,3,few clouds,02n,801,Clouds
315,2964574,20,1515898800,2018-01-14 03:00:00 +0000 UTC,100,1015,276.28,277.15,275.15,,,,180,2,few clouds,02n,801,Clouds
316,2964574,20,1515902400,2018-01-14 04:00:00 +0000 UTC,100,1014,275.15,275.15,275.15,,,,160,3,few clouds,02n,801,Clouds
317,2964574,20,1515906000,2018-01-14 05:00:00 +0000 UTC,93,1014,276.72,277.15,276.15,,,,180,3,few clouds,02n,801,Clouds
318,2964574,20,1515909600,2018-01-14 06:00:00 +0000 UTC,93,1014,276.15,276.15,276.15,,,,180,3,few clouds,02n,801,Clouds
319,2964574,20,1515913200,2018-01-14 07:00:00 +0000 UTC,86,1015,276.58,277.15,276.15,,,,210,3,few clouds,02n,801,Clouds
320,2964574,20,1515916800,2018-01-14 08:00:00 +0000 UTC,86,1014,273.58,274.15,273.15,,,,180,3,fog,50n,741,Fog
321,2964574,20,1515920400,2018-01-14 09:00:00 +0000 UTC,100,1015,273.15,273.15,273.15,,,,180,2,few clouds,02n,801,Clouds
322,2964574,20,1515924000,2018-01-14 10:00:00 +0000 UTC,93,1014,276.15,276.15,276.15,,,,200,3,few clouds,02d,801,Clouds
323,2964574,40,1515927600,2018-01-14 11:00:00 +0000 UTC,86,1014,277.58,278.15,277.15,,,,210,2,scattered clouds,03d,802,Clouds
324,2964574,40,1515931200,2018-01-14 12:00:00 +0000 UTC,81,1013,280.15,280.15,280.15,,,,190,2,scattered clouds,03d,802,Clouds
325,2964574,75,1515934800,2018-01-14 13:00:00 +0000 UTC,75,1012,281.15,281.15,281.15,,,,220,5,broken clouds,04d,803,Clouds
326,2964574,75,1515938400,2018-01-14 14:00:00 +0000 UTC,75,1011,281.15,281.15,281.15,,,,200,7,broken clouds,04d,803,Clouds
327,2964574,75,1515942000,2018-01-14 15:00:00 +0000 UTC,70,1010,281.15,281.15,281.15,,,,200,7,broken clouds,04d,803,Clouds
328,2964574,75,1515945600,2018-01-14 16:00:00 +0000 UTC,75,1008,281.15,281.15,281.15,,,,200,7,broken clouds,04d,803,Clouds
329,2964574,75,1515949200,2018-01-14 17:00:00 +0000 UTC,81,1007,281.15,281.15,281.15,,,,200,8,broken clouds,04d,803,Clouds
330,2964574,75,1515952800,2018-01-14 18:00:00 +0000 UTC,81,1007,281.15,281.15,281.15,,,,200,8,light rain,10n,500,Rain
331,2964574,75,1515956400,2018-01-14 19:00:00 +0000 UTC,87,1005,280.15,280.15,280.15,,,,200,9,light rain,10n,500,Rain
332,2964574,75,1515960000,2018-01-14 20:00:00 +0000 UTC,87,1003,280.58,281.15,280.15,,,,200,10,light intensity drizzle rain,09n,310,Drizzle
333,2964574,75,1515963600,2018-01-14 21:00:00 +0000 UTC,93,1002,281.15,281.15,281.15,,,,210,10,light intensity drizzle rain,09n,310,Drizzle
334,2964574,75,1515967200,2018-01-14 22:00:00 +0000 UTC,93,1000,281.15,281.15,281.15,,,,210,10,light intensity drizzle rain,09n,310,Drizzle
335,2964574,75,1515970800,2018-01-14 23:00:00 +0000 UTC,93,999,282.15,282.15,282.15,,,,220,10,light intensity drizzle rain,09n,310,Drizzle
336,2964574,75,1515974400,2018-01-15 00:00:00 +0000 UTC,93,998,282.15,282.15,282.15,,,,220,9,rain and drizzle,09n,311,Drizzle
337,2964574,75,1515978000,2018-01-15 01:00:00 +0000 UTC,100,997,282.15,282.15,282.15,,,,230,8,light intensity drizzle rain,09n,310,Drizzle
338,2964574,75,1515981600,2018-01-15 02:00:00 +0000 UTC,93,996,282.58,283.15,282.15,,,,240,9,light intensity drizzle,09n,300,Drizzle
339,2964574,75,1515985200,2018-01-15 03:00:00 +0000 UTC,93,995,282.58,283.15,282.15,,,,250,7,light intensity drizzle rain,09n,310,Drizzle
340,2964574,75,1515988800,2018-01-15 04:00:00 +0000 UTC,93,995,282.15,282.15,282.15,,,,250,8,light intensity drizzle,09n,300,Drizzle
341,2964574,75,1515992400,2018-01-15 05:00:00 +0000 UTC,93,993,282.15,282.15,282.15,,,,250,7,broken clouds,04n,803,Clouds
342,2964574,75,1515996000,2018-01-15 06:00:00 +0000 UTC,93,993,282.15,282.15,282.15,,,,250,8,light intensity drizzle,09n,300,Drizzle
343,2964574,75,1515999600,2018-01-15 07:00:00 +0000 UTC,87,992,282.15,282.15,282.15,,,,250,8,light intensity drizzle,09n,300,Drizzle
344,2964574,75,1516003200,2018-01-15 08:00:00 +0000 UTC,93,992,281.15,281.15,281.15,,,,260,9,light intensity drizzle,09n,300,Drizzle
345,2964574,75,1516006800,2018-01-15 09:00:00 +0000 UTC,87,992,281.15,281.15,281.15,,,,270,8,broken clouds,04n,803,Clouds
346,2964574,75,1516010400,2018-01-15 10:00:00 +0000 UTC,93,992,280.15,280.15,280.15,,,,260,8,broken clouds,04d,803,Clouds
347,2964574,40,1516014000,2018-01-15 11:00:00 +0000 UTC,87,993,280.15,280.15,280.15,,,,270,8,scattered clouds,03d,802,Clouds
348,2964574,75,1516017600,2018-01-15 12:00:00 +0000 UTC,81,993,280.15,280.15,280.15,,,,270,10,broken clouds,04d,803,Clouds
349,2964574,75,1516021200,2018-01-15 13:00:00 +0000 UTC,81,993,280.15,280.15,280.15,,,,260,10,broken clouds,04d,803,Clouds
350,2964574,75,1516024800,2018-01-15 14:00:00 +0000 UTC,81,992,280.15,280.15,280.15,,,,270,9,light intensity shower rain,09d,520,Rain
351,2964574,75,1516028400,2018-01-15 15:00:00 +0000 UTC,87,992,279.15,279.15,279.15,,,,270,7,light intensity shower rain,09d,520,Rain
352,2964574,20,1516032000,2018-01-15 16:00:00 +0000 UTC,81,992,279.15,279.15,279.15,,,,260,11,proximity shower rain,09d,521,Rain
353,2964574,40,1516035600,2018-01-15 17:00:00 +0000 UTC,86,992,278.72,279.15,278.15,,,,270,8,proximity shower rain,09d,521,Rain
354,2964574,75,1516039200,2018-01-15 18:00:00 +0000 UTC,80,992,278.15,278.15,278.15,,,,260,8,proximity shower rain,09n,521,Rain
355,2964574,75,1516042800,2018-01-15 19:00:00 +0000 UTC,86,991,278.15,278.15,278.15,,,,250,8,broken clouds,04n,803,Clouds
356,2964574,75,1516046400,2018-01-15 20:00:00 +0000 UTC,80,991,278.15,278.15,278.15,,,,260,9,light intensity shower rain,09n,520,Rain
357,2964574,75,1516050000,2018-01-15 21:00:00 +0000 UTC,80,991,278.15,278.15,278.15,,,,250,9,broken clouds,04n,803,Clouds
358,2964574,75,1516053600,2018-01-15 22:00:00 +0000 UTC,86,991,277.15,277.15,277.15,,,,260,9,broken clouds,04n,803,Clouds
359,2964574,75,1516057200,2018-01-15 23:00:00 +0000 UTC,86,991,277.15,277.15,277.15,,,,270,10,light intensity shower rain,09n,520,Rain
360,2964574,75,1516060800,2018-01-16 00:00:00 +0000 UTC,86,991,276.15,276.15,276.15,,,,260,8,broken clouds,04n,803,Clouds
361,2964574,75,1516064400,2018-01-16 01:00:00 +0000 UTC,86,991,276.15,276.15,276.15,,,,260,9,broken clouds,04n,803,Clouds
362,2964574,75,1516068000,2018-01-16 02:00:00 +0000 UTC,100,991,276.15,276.15,276.15,,,,260,10,light intensity shower rain,09n,520,Rain
