,date_time,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_direction,rain_3h,cloudiness,weather_main,weather_description
3204,2016-06-18 06:00:00,7.78000000000003,7.78000000000003,7.78000000000003,1013,87,5,280,0.0,0,Clear,Sky is Clear
3205,2016-06-18 07:00:00,10.560000000000002,10.560000000000002,10.560000000000002,1017,76,5,290,0.0,0,Clear,Sky is Clear
3206,2016-06-18 08:00:00,11.670000000000016,11.670000000000016,11.670000000000016,1013,71,5,300,0.0,0,Clear,Sky is Clear
3207,2016-06-18 09:00:00,12.78000000000003,12.78000000000003,12.78000000000003,1020,71,6,290,0.0,0,Clear,Sky is Clear
3208,2016-06-18 10:00:00,13.890000000000043,13.890000000000043,13.890000000000043,1020,62,6,290,0.0,0,Clear,Sky is Clear
3209,2016-06-18 11:00:00,13.890000000000043,13.890000000000043,13.890000000000043,1014,62,5,270,0.0,24,Clouds,few clouds
3210,2016-06-18 12:00:00,12.78000000000003,12.78000000000003,12.78000000000003,1021,71,6,290,0.0,24,Clouds,few clouds
3211,2016-06-18 13:00:00,12.78000000000003,12.78000000000003,12.78000000000003,1022,71,5,280,0.0,24,Clouds,few clouds
3212,2016-06-18 14:00:00,13.890000000000043,13.890000000000043,13.890000000000043,1022,62,5,290,0.0,48,Clouds,scattered clouds
3213,2016-06-18 15:00:00,13.890000000000043,13.890000000000043,13.890000000000043,1022,67,5,270,0.0,48,Clouds,scattered clouds
3214,2016-06-18 16:00:00,15.0,15.0,15.0,1022,62,5,280,,44,Clouds,scattered clouds
3215,2016-06-18 17:00:00,15.560000000000002,15.560000000000002,15.560000000000002,1017,59,3,280,,76,Clouds,broken clouds
3216,2016-06-18 18:00:00,15.560000000000002,15.560000000000002,15.560000000000002,1022,63,2,230,,76,Clouds,broken clouds
3217,2016-06-18 19:00:00,15.0,15.0,15.0,1019,72,4,120,,76,Clouds,broken clouds
3218,2016-06-18 20:00:00,13.890000000000043,13.890000000000043,13.890000000000043,1019,76,2,160,,88,Clouds,overcast clouds
3219,2016-06-18 21:00:00,12.78000000000003,12.78000000000003,12.78000000000003,1020,87,5,270,,88,Clouds,overcast clouds
3220,2016-06-18 22:00:00,15.702000000000055,15.702000000000055,15.702000000000055,1030,90,2,244,,88,Clouds,overcast clouds
3221,2016-06-18 23:00:00,13.988,13.988,13.988,1030,100,3,252,,88,Clouds,overcast clouds
3222,2016-06-19 00:00:00,12.78000000000003,12.78000000000003,12.78000000000003,1021,87,3,220,0.05,88,Clouds,overcast clouds
3223,2016-06-19 01:00:00,12.78000000000003,12.78000000000003,12.78000000000003,1022,87,2,190,0.05,88,Clouds,overcast clouds
3224,2016-06-19 02:00:00,12.78000000000003,12.78000000000003,12.78000000000003,1021,87,2,170,0.065,80,Clouds,broken clouds
3225,2016-06-19 03:00:00,12.78000000000003,12.78000000000003,12.78000000000003,1021,87,2,180,0.065,80,Clouds,broken clouds
3226,2016-06-19 04:00:00,12.78000000000003,12.78000000000003,12.78000000000003,1022,93,2,170,0.065,80,Clouds,broken clouds
3227,2016-06-19 05:00:00,12.78000000000003,12.78000000000003,12.78000000000003,1020,93,1,160,0.5025,92,Rain,light rain
3228,2016-06-19 06:00:00,13.890000000000043,13.890000000000043,13.890000000000043,1020,93,2,160,0.5025,92,Rain,light rain
3229,2016-06-19 07:00:00,13.833000000000027,13.833000000000027,13.833000000000027,1028,100,5,178,0.5025,92,Rain,light rain
3230,2016-06-19 08:00:00,14.640000000000043,14.640000000000043,14.640000000000043,1027,98,4,184,0.305,92,Rain,light rain
3231,2016-06-19 09:00:00,14.640000000000043,14.640000000000043,14.640000000000043,1027,98,4,184,0.305,92,Rain,light rain
3232,2016-06-19 10:00:00,15.560000000000002,15.560000000000002,15.560000000000002,1018,93,2,150,0.305,92,Rain,light rain
3233,2016-06-19 11:00:00,17.78000000000003,17.78000000000003,17.78000000000003,1016,93,3,190,0.9625,92,Rain,light rain
3234,2016-06-19 12:00:00,16.670000000000016,16.670000000000016,16.670000000000016,1016,93,5,210,0.9625,92,Rain,light rain
3235,2016-06-19 13:00:00,17.78000000000003,17.78000000000003,17.78000000000003,1015,88,4,190,0.9625,92,Rain,light rain
3236,2016-06-19 14:00:00,17.78000000000003,17.78000000000003,17.78000000000003,1014,88,6,200,1.5975,100,Rain,light rain
3237,2016-06-19 15:00:00,17.78000000000003,17.78000000000003,17.78000000000003,1024,88,8,200,1.5975,100,Rain,light rain
3238,2016-06-19 16:00:00,16.670000000000016,16.670000000000016,16.670000000000016,1011,93,9,210,1.44,100,Rain,light rain
3239,2016-06-19 17:00:00,17.78000000000003,17.78000000000003,17.78000000000003,1010,82,9,220,1.0925,80,Rain,light rain
3240,2016-06-19 18:00:00,16.670000000000016,16.670000000000016,16.670000000000016,1010,88,10,220,1.0925,80,Rain,light rain
3241,2016-06-19 19:00:00,16.670000000000016,16.670000000000016,16.670000000000016,1022,88,9,220,1.0925,80,Rain,light rain
3242,2016-06-19 20:00:00,16.670000000000016,16.670000000000016,16.670000000000016,1022,88,6,220,0.05,92,Clouds,overcast clouds
3243,2016-06-19 21:00:00,15.560000000000002,15.560000000000002,15.560000000000002,1022,93,5,220,0.05,92,Clouds,overcast clouds
3244,2016-06-19 22:00:00,15.909000000000049,15.909000000000049,15.909000000000049,1018,88,7,224,,92,Clouds,overcast clouds
3245,2016-06-19 23:00:00,15.145000000000039,15.145000000000039,15.145000000000039,1018,92,8,248,,88,Clouds,overcast clouds
3246,2016-06-20 00:00:00,15.145000000000039,15.145000000000039,15.145000000000039,1018,92,8,248,,88,Clouds,overcast clouds
3247,2016-06-20 01:00:00,15.145000000000039,15.145000000000039,15.145000000000039,1018,92,8,248,,88,Clouds,overcast clouds
3248,2016-06-20 02:00:00,14.160000000000025,14.160000000000025,14.160000000000025,1017,98,7,247,,92,Clouds,overcast clouds
3249,2016-06-20 03:00:00,14.160000000000025,14.160000000000025,14.160000000000025,1017,98,7,247,,92,Clouds,overcast clouds
3250,2016-06-20 04:00:00,13.890000000000043,13.890000000000043,13.890000000000043,1015,87,8,240,0.0024999999999995,92,Clouds,overcast clouds
3251,2016-06-20 05:00:00,13.890000000000043,13.890000000000043,13.890000000000043,1014,87,4,250,0.035,44,Clouds,scattered clouds
3252,2016-06-20 06:00:00,14.115000000000009,14.115000000000009,14.115000000000009,1018,98,6,245,,44,Clouds,scattered clouds
3253,2016-06-20 07:00:00,14.115000000000009,14.115000000000009,14.115000000000009,1018,98,6,245,,44,Clouds,scattered clouds
3254,2016-06-20 08:00:00,14.61099999999999,14.61099999999999,14.61099999999999,1018,95,7,256,,12,Clouds,few clouds
3255,2016-06-20 09:00:00,15.0,15.0,15.0,1015,77,8,260,0.055,12,Clouds,few clouds
3256,2016-06-20 10:00:00,15.0,15.0,15.0,1009,72,8,270,0.055,12,Clouds,few clouds
3257,2016-06-20 11:00:00,15.560000000000002,15.560000000000002,15.560000000000002,1010,67,8,280,0.0050000000000008,20,Clouds,few clouds
3258,2016-06-20 12:00:00,16.670000000000016,16.670000000000016,16.670000000000016,1010,59,8,270,0.0050000000000008,20,Clouds,few clouds
3259,2016-06-20 13:00:00,16.670000000000016,16.670000000000016,16.670000000000016,1010,59,9,280,0.0050000000000008,20,Clouds,few clouds
3260,2016-06-20 14:00:00,16.670000000000016,16.670000000000016,16.670000000000016,1010,63,8,260,0.0,68,Clouds,broken clouds
3261,2016-06-20 15:00:00,17.78000000000003,17.78000000000003,17.78000000000003,1012,59,9,260,0.0,68,Clouds,broken clouds
3262,2016-06-20 16:00:00,17.78000000000003,17.78000000000003,17.78000000000003,1011,63,9,270,0.0,36,Clouds,scattered clouds
3263,2016-06-20 17:00:00,16.670000000000016,16.670000000000016,16.670000000000016,1011,63,8,260,0.0,76,Clouds,broken clouds
3264,2016-06-20 18:00:00,15.560000000000002,15.560000000000002,15.560000000000002,1012,67,7,260,0.0,76,Clouds,broken clouds
3265,2016-06-20 19:00:00,15.560000000000002,15.560000000000002,15.560000000000002,1012,63,8,260,0.0,76,Clouds,broken clouds
